INFO:0:train:(22228.404296875, tensor(4.3070))
INFO:261:train:(3407.827392578125, tensor(1.0352))
INFO:261:test:(4920.81787109375, tensor(1.2530))
INFO:262:train:(3398.874755859375, tensor(1.0362))
INFO:262:test:(4921.01904296875, tensor(1.2538))
INFO:263:train:(3401.27978515625, tensor(1.0360))
INFO:263:test:(4915.328125, tensor(1.2547))
INFO:264:train:(3401.388427734375, tensor(1.0350))
INFO:264:test:(4937.705078125, tensor(1.2558))
INFO:265:train:(3407.823974609375, tensor(1.0368))
INFO:265:test:(4925.0205078125, tensor(1.2565))
INFO:266:train:(3400.8525390625, tensor(1.0344))
INFO:266:test:(4927.982421875, tensor(1.2563))
INFO:267:train:(3400.0205078125, tensor(1.0343))
INFO:267:test:(4935.1181640625, tensor(1.2551))
INFO:268:train:(3405.595947265625, tensor(1.0353))
INFO:268:test:(4914.513671875, tensor(1.2537))
INFO:269:train:(3401.665771484375, tensor(1.0333))
INFO:269:test:(4923.7802734375, tensor(1.2523))
INFO:270:train:(3403.912109375, tensor(1.0346))
INFO:270:test:(4923.615234375, tensor(1.2518))
INFO:271:train:(3398.82177734375, tensor(1.0341))
INFO:271:test:(4911.466796875, tensor(1.2523))
INFO:272:train:(3400.60986328125, tensor(1.0322))
INFO:272:test:(4923.9365234375, tensor(1.2517))
INFO:273:train:(3407.429443359375, tensor(1.0336))
INFO:273:test:(4912.8515625, tensor(1.2511))
INFO:274:train:(3392.76611328125, tensor(1.0327))
INFO:274:test:(4912.91455078125, tensor(1.2511))
INFO:275:train:(3399.517578125, tensor(1.0329))
INFO:275:test:(4919.8984375, tensor(1.2517))
INFO:276:train:(3397.008544921875, tensor(1.0333))
INFO:276:test:(4919.5888671875, tensor(1.2534))
INFO:277:train:(3388.467529296875, tensor(1.0322))
INFO:277:test:(4925.02392578125, tensor(1.2549))
INFO:278:train:(3392.3359375, tensor(1.0321))
INFO:278:test:(4927.04833984375, tensor(1.2556))
INFO:279:train:(3388.150390625, tensor(1.0324))
INFO:279:test:(4929.30810546875, tensor(1.2558))
INFO:280:train:(3391.0302734375, tensor(1.0327))
INFO:280:test:(4932.71630859375, tensor(1.2561))
INFO:281:train:(3389.6708984375, tensor(1.0326))
INFO:281:test:(4928.99169921875, tensor(1.2569))
INFO:282:train:(3395.5771484375, tensor(1.0318))
INFO:282:test:(4926.11962890625, tensor(1.2560))
INFO:283:train:(3390.359619140625, tensor(1.0318))
INFO:283:test:(4922.59423828125, tensor(1.2545))
INFO:284:train:(3388.10009765625, tensor(1.0324))
INFO:284:test:(4914.06005859375, tensor(1.2540))
INFO:285:train:(3389.44677734375, tensor(1.0317))
INFO:285:test:(4925.15625, tensor(1.2539))
INFO:286:train:(3391.474365234375, tensor(1.0325))
INFO:286:test:(4915.962890625, tensor(1.2547))
INFO:287:train:(3392.079345703125, tensor(1.0307))
INFO:287:test:(4928.23193359375, tensor(1.2547))
INFO:288:train:(3392.994873046875, tensor(1.0320))
INFO:288:test:(4934.470703125, tensor(1.2559))
INFO:289:train:(3391.7861328125, tensor(1.0321))
INFO:289:test:(4929.28271484375, tensor(1.2579))
INFO:290:train:(3387.797607421875, tensor(1.0304))
INFO:290:test:(4941.9697265625, tensor(1.2579))
INFO:291:train:(3392.79248046875, tensor(1.0317))
INFO:291:test:(4936.52099609375, tensor(1.2577))
INFO:292:train:(3382.973876953125, tensor(1.0310))
INFO:292:test:(4933.71875, tensor(1.2572))
INFO:293:train:(3387.529541015625, tensor(1.0307))
INFO:293:test:(4929.80712890625, tensor(1.2564))
INFO:294:train:(3382.28466796875, tensor(1.0308))
INFO:294:test:(4934.1103515625, tensor(1.2562))
INFO:295:train:(3391.052490234375, tensor(1.0316))
INFO:295:test:(4923.400390625, tensor(1.2569))
INFO:296:train:(3392.18603515625, tensor(1.0301))
INFO:296:test:(4931.40283203125, tensor(1.2556))
INFO:297:train:(3390.951416015625, tensor(1.0314))
INFO:297:test:(4930.8759765625, tensor(1.2561))
INFO:298:train:(3389.79931640625, tensor(1.0310))
INFO:298:test:(4930.521484375, tensor(1.2571))
INFO:299:train:(3390.2138671875, tensor(1.0300))
INFO:299:test:(4940.07763671875, tensor(1.2571))
INFO:300:train:(3390.33740234375, tensor(1.0308))
INFO:300:test:(4929.10400390625, tensor(1.2577))
INFO:301:train:(3384.777587890625, tensor(1.0293))
INFO:301:test:(4937.89013671875, tensor(1.2566))
INFO:302:train:(3387.629150390625, tensor(1.0310))
INFO:302:test:(4934.3134765625, tensor(1.2572))
INFO:303:train:(3392.330810546875, tensor(1.0297))
INFO:303:test:(4933.0595703125, tensor(1.2575))
INFO:304:train:(3384.38037109375, tensor(1.0290))
INFO:304:test:(4938.0693359375, tensor(1.2565))
INFO:305:train:(3388.414794921875, tensor(1.0300))
INFO:305:test:(4926.25634765625, tensor(1.2569))
INFO:306:train:(3380.021240234375, tensor(1.0285))
INFO:306:test:(4932.35009765625, tensor(1.2559))
INFO:307:train:(3391.54736328125, tensor(1.0300))
INFO:307:test:(4934.0, tensor(1.2561))
INFO:308:train:(3379.475341796875, tensor(1.0296))
INFO:308:test:(4928.1513671875, tensor(1.2579))
INFO:309:train:(3398.469482421875, tensor(1.0283))
INFO:309:test:(4925.78369140625, tensor(1.2550))
INFO:310:train:(3393.73779296875, tensor(1.0299))
INFO:310:test:(4919.119140625, tensor(1.2539))
INFO:311:train:(3381.02099609375, tensor(1.0297))
INFO:311:test:(4929.39404296875, tensor(1.2554))
INFO:312:train:(3389.82568359375, tensor(1.0292))
INFO:312:test:(4928.79541015625, tensor(1.2567))
INFO:313:train:(3391.517822265625, tensor(1.0285))
INFO:313:test:(4924.1728515625, tensor(1.2550))
INFO:314:train:(3387.1064453125, tensor(1.0293))
INFO:314:test:(4920.40234375, tensor(1.2553))
INFO:315:train:(3380.522705078125, tensor(1.0290))
INFO:315:test:(4933.93505859375, tensor(1.2573))
INFO:316:train:(3386.0439453125, tensor(1.0287))
INFO:316:test:(4934.3310546875, tensor(1.2593))
INFO:317:train:(3391.230224609375, tensor(1.0278))
INFO:317:test:(4932.93212890625, tensor(1.2562))
INFO:318:train:(3386.117431640625, tensor(1.0295))
INFO:318:test:(4929.26025390625, tensor(1.2564))
INFO:319:train:(3391.369384765625, tensor(1.0295))
INFO:319:test:(4934.24365234375, tensor(1.2583))
INFO:320:train:(3385.409423828125, tensor(1.0283))
INFO:320:test:(4943.2880859375, tensor(1.2591))
INFO:321:train:(3381.13818359375, tensor(1.0282))
INFO:321:test:(4934.310546875, tensor(1.2589))
INFO:322:train:(3384.86328125, tensor(1.0277))
INFO:322:test:(4922.35693359375, tensor(1.2565))
INFO:323:train:(3374.595947265625, tensor(1.0281))
INFO:323:test:(4934.6240234375, tensor(1.2558))
INFO:324:train:(3388.635009765625, tensor(1.0299))
INFO:324:test:(4938.52978515625, tensor(1.2590))
INFO:325:train:(3382.36083984375, tensor(1.0274))
INFO:325:test:(4936.9189453125, tensor(1.2586))
INFO:326:train:(3378.998779296875, tensor(1.0272))
INFO:326:test:(4928.1533203125, tensor(1.2560))
INFO:327:train:(3378.2978515625, tensor(1.0288))
INFO:327:test:(4919.6455078125, tensor(1.2570))
INFO:328:train:(3380.90576171875, tensor(1.0275))
INFO:328:test:(4929.521484375, tensor(1.2579))
INFO:329:train:(3381.271728515625, tensor(1.0273))
INFO:329:test:(4944.35546875, tensor(1.2579))
INFO:330:train:(3380.136962890625, tensor(1.0283))
INFO:330:test:(4927.28125, tensor(1.2586))
INFO:331:train:(3383.42578125, tensor(1.0266))
INFO:331:test:(4913.85400390625, tensor(1.2543))
INFO:332:train:(3370.98974609375, tensor(1.0282))
INFO:332:test:(4928.5869140625, tensor(1.2538))
INFO:333:train:(3385.3583984375, tensor(1.0300))
INFO:333:test:(4927.33154296875, tensor(1.2595))
INFO:334:train:(3398.04638671875, tensor(1.0259))
INFO:334:test:(4923.13818359375, tensor(1.2561))
INFO:335:train:(3376.369873046875, tensor(1.0269))
INFO:335:test:(4947.5771484375, tensor(1.2532))
INFO:336:train:(3421.493896484375, tensor(1.0330))
INFO:336:test:(4940.240234375, tensor(1.2604))
INFO:337:train:(3407.361328125, tensor(1.0266))
INFO:337:test:(4929.9580078125, tensor(1.2622))
INFO:338:train:(3438.770751953125, tensor(1.0257))
INFO:338:test:(4910.80029296875, tensor(1.2515))
INFO:339:train:(3403.05615234375, tensor(1.0314))
INFO:339:test:(4935.6318359375, tensor(1.2514))
INFO:340:train:(3417.743408203125, tensor(1.0329))
INFO:340:test:(4939.35400390625, tensor(1.2621))
INFO:341:train:(3420.8125, tensor(1.0285))
INFO:341:test:(4886.869140625, tensor(1.2488))
INFO:342:train:(3394.9072265625, tensor(1.0276))
INFO:342:test:(4865.876953125, tensor(1.2425))
INFO:343:train:(3394.470947265625, tensor(1.0361))
INFO:343:test:(4881.69970703125, tensor(1.2477))
INFO:344:train:(3400.369140625, tensor(1.0308))
INFO:344:test:(4936.9833984375, tensor(1.2612))
INFO:345:train:(3397.548828125, tensor(1.0264))
INFO:345:test:(4978.9814453125, tensor(1.2657))
INFO:346:train:(3395.33837890625, tensor(1.0278))
INFO:346:test:(4978.2119140625, tensor(1.2657))
INFO:347:train:(3392.921630859375, tensor(1.0283))
INFO:347:test:(4947.69091796875, tensor(1.2652))
INFO:348:train:(3397.059814453125, tensor(1.0263))
INFO:348:test:(4935.275390625, tensor(1.2605))
INFO:349:train:(3394.49267578125, tensor(1.0271))
INFO:349:test:(4947.6708984375, tensor(1.2564))
INFO:350:train:(3394.64697265625, tensor(1.0289))
INFO:350:test:(4944.67626953125, tensor(1.2569))
INFO:351:train:(3385.205078125, tensor(1.0264))
INFO:351:test:(4923.8125, tensor(1.2559))
INFO:352:train:(3392.41015625, tensor(1.0252))
INFO:352:test:(4897.88427734375, tensor(1.2490))
INFO:353:train:(3377.332275390625, tensor(1.0275))
INFO:353:test:(4884.2265625, tensor(1.2486))
INFO:354:train:(3385.977294921875, tensor(1.0302))
INFO:354:test:(4905.31591796875, tensor(1.2557))
INFO:355:train:(3372.665283203125, tensor(1.0271))
INFO:355:test:(4969.99462890625, tensor(1.2627))
INFO:356:train:(3403.03759765625, tensor(1.0294))
INFO:356:test:(4988.3486328125, tensor(1.2712))
INFO:357:train:(3392.467041015625, tensor(1.0277))
INFO:357:test:(4944.1953125, tensor(1.2636))
INFO:358:train:(3387.115234375, tensor(1.0255))
INFO:358:test:(4908.37939453125, tensor(1.2532))
INFO:359:train:(3402.448486328125, tensor(1.0310))
INFO:359:test:(4895.447265625, tensor(1.2517))
INFO:360:train:(3381.47265625, tensor(1.0279))
INFO:360:test:(4935.88134765625, tensor(1.2567))
INFO:361:train:(3391.083740234375, tensor(1.0263))
INFO:361:test:(4963.76708984375, tensor(1.2604))
INFO:362:train:(3403.39306640625, tensor(1.0266))
INFO:362:test:(4934.318359375, tensor(1.2585))
INFO:363:train:(3386.91845703125, tensor(1.0249))
INFO:363:test:(4895.98828125, tensor(1.2515))
INFO:364:train:(3369.32373046875, tensor(1.0258))
INFO:364:test:(4909.4697265625, tensor(1.2484))
INFO:365:train:(3412.485107421875, tensor(1.0340))
INFO:365:test:(4917.2900390625, tensor(1.2557))
INFO:366:train:(3375.45068359375, tensor(1.0252))
INFO:366:test:(4960.4853515625, tensor(1.2644))
INFO:367:train:(3386.453857421875, tensor(1.0248))
INFO:367:test:(4974.69970703125, tensor(1.2642))
INFO:368:train:(3393.93359375, tensor(1.0259))
INFO:368:test:(4939.314453125, tensor(1.2602))
INFO:369:train:(3372.517822265625, tensor(1.0247))
INFO:369:test:(4909.9599609375, tensor(1.2554))
INFO:370:train:(3385.838134765625, tensor(1.0264))
INFO:370:test:(4923.689453125, tensor(1.2534))
INFO:371:train:(3401.8291015625, tensor(1.0304))
INFO:371:test:(4926.26708984375, tensor(1.2587))
INFO:372:train:(3370.261474609375, tensor(1.0243))
INFO:372:test:(4947.05908203125, tensor(1.2620))
INFO:373:train:(3378.89697265625, tensor(1.0246))
INFO:373:test:(4952.18017578125, tensor(1.2601))
INFO:374:train:(3390.214111328125, tensor(1.0259))
INFO:374:test:(4917.779296875, tensor(1.2576))
INFO:375:train:(3377.505859375, tensor(1.0240))
INFO:375:test:(4908.2109375, tensor(1.2537))
INFO:376:train:(3380.81689453125, tensor(1.0263))
INFO:376:test:(4919.0576171875, tensor(1.2533))
INFO:377:train:(3386.619384765625, tensor(1.0275))
INFO:377:test:(4926.76318359375, tensor(1.2575))
INFO:378:train:(3378.61865234375, tensor(1.0241))
INFO:378:test:(4943.66748046875, tensor(1.2603))
INFO:379:train:(3390.79052734375, tensor(1.0242))
INFO:379:test:(4943.2216796875, tensor(1.2590))
INFO:380:train:(3383.831298828125, tensor(1.0250))
INFO:380:test:(4929.04248046875, tensor(1.2579))
INFO:381:train:(3367.70703125, tensor(1.0250))
INFO:381:test:(4921.3115234375, tensor(1.2583))
INFO:382:train:(3382.3330078125, tensor(1.0248))
INFO:382:test:(4930.08349609375, tensor(1.2581))
INFO:383:train:(3387.059814453125, tensor(1.0257))
INFO:383:test:(4931.34326171875, tensor(1.2595))
INFO:384:train:(3362.456298828125, tensor(1.0241))
INFO:384:test:(4942.21923828125, tensor(1.2599))
INFO:385:train:(3376.050537109375, tensor(1.0249))
INFO:385:test:(4935.349609375, tensor(1.2595))
INFO:386:train:(3375.873291015625, tensor(1.0242))
INFO:386:test:(4919.587890625, tensor(1.2577))
INFO:387:train:(3368.15625, tensor(1.0236))
INFO:387:test:(4927.9833984375, tensor(1.2554))
INFO:388:train:(3380.950927734375, tensor(1.0265))
INFO:388:test:(4918.61669921875, tensor(1.2574))
INFO:389:train:(3370.517822265625, tensor(1.0232))
INFO:389:test:(4926.7734375, tensor(1.2574))
INFO:390:train:(3373.82763671875, tensor(1.0236))
INFO:390:test:(4927.91943359375, tensor(1.2561))
INFO:391:train:(3365.974853515625, tensor(1.0242))
INFO:391:test:(4915.07080078125, tensor(1.2563))
INFO:392:train:(3363.0185546875, tensor(1.0232))
INFO:392:test:(4918.033203125, tensor(1.2550))
INFO:393:train:(3364.124755859375, tensor(1.0248))
INFO:393:test:(4918.89404296875, tensor(1.2570))
INFO:394:train:(3357.86083984375, tensor(1.0238))
INFO:394:test:(4936.1142578125, tensor(1.2595))
INFO:395:train:(3365.08984375, tensor(1.0238))
INFO:395:test:(4943.97314453125, tensor(1.2612))
INFO:396:train:(3357.350341796875, tensor(1.0232))
INFO:396:test:(4935.685546875, tensor(1.2611))
INFO:397:train:(3362.893798828125, tensor(1.0225))
INFO:397:test:(4933.6162109375, tensor(1.2572))
INFO:398:train:(3362.657470703125, tensor(1.0249))
INFO:398:test:(4918.36767578125, tensor(1.2582))
INFO:399:train:(3373.5654296875, tensor(1.0226))
INFO:399:test:(4922.318359375, tensor(1.2566))
INFO:400:train:(3372.605224609375, tensor(1.0238))
INFO:400:test:(4924.3955078125, tensor(1.2562))
INFO:401:train:(3360.660400390625, tensor(1.0241))
INFO:401:test:(4920.43603515625, tensor(1.2577))
INFO:402:train:(3374.988525390625, tensor(1.0231))
INFO:402:test:(4909.81298828125, tensor(1.2559))
INFO:403:train:(3364.620849609375, tensor(1.0231))
INFO:403:test:(4925.12109375, tensor(1.2539))
INFO:404:train:(3377.724365234375, tensor(1.0266))
INFO:404:test:(4925.3447265625, tensor(1.2582))
INFO:405:train:(3368.18408203125, tensor(1.0221))
INFO:405:test:(4936.7109375, tensor(1.2601))
INFO:406:train:(3357.18115234375, tensor(1.0219))
INFO:406:test:(4954.12939453125, tensor(1.2587))
INFO:407:train:(3381.740966796875, tensor(1.0250))
INFO:407:test:(4934.5146484375, tensor(1.2613))
INFO:408:train:(3361.694091796875, tensor(1.0218))
INFO:408:test:(4936.41357421875, tensor(1.2600))
INFO:409:train:(3357.01025390625, tensor(1.0232))
INFO:409:test:(4945.1435546875, tensor(1.2595))
INFO:410:train:(3363.4765625, tensor(1.0244))
INFO:410:test:(4930.29541015625, tensor(1.2634))
INFO:411:train:(3400.433349609375, tensor(1.0217))
INFO:411:test:(4912.41943359375, tensor(1.2553))
INFO:412:train:(3375.706787109375, tensor(1.0237))
INFO:412:test:(4925.2763671875, tensor(1.2510))
INFO:413:train:(3399.097900390625, tensor(1.0290))
INFO:413:test:(4910.0029296875, tensor(1.2576))
INFO:414:train:(3390.955078125, tensor(1.0214))
INFO:414:test:(4916.27294921875, tensor(1.2559))
INFO:415:train:(3382.12646484375, tensor(1.0221))
INFO:415:test:(4930.423828125, tensor(1.2518))
INFO:416:train:(3391.03857421875, tensor(1.0267))
INFO:416:test:(4919.49365234375, tensor(1.2559))
INFO:417:train:(3365.366455078125, tensor(1.0217))
INFO:417:test:(4925.458984375, tensor(1.2599))
INFO:418:train:(3388.850341796875, tensor(1.0210))
INFO:418:test:(4934.82470703125, tensor(1.2559))
INFO:419:train:(3381.72998046875, tensor(1.0253))
INFO:419:test:(4932.9111328125, tensor(1.2582))
INFO:420:train:(3366.037109375, tensor(1.0236))
INFO:420:test:(4935.6787109375, tensor(1.2629))
INFO:421:train:(3374.238525390625, tensor(1.0216))
INFO:421:test:(4938.4423828125, tensor(1.2601))
INFO:422:train:(3363.43359375, tensor(1.0230))
INFO:422:test:(4929.5517578125, tensor(1.2579))
INFO:423:train:(3359.8759765625, tensor(1.0234))
INFO:423:test:(4922.3798828125, tensor(1.2591))
INFO:424:train:(3372.6005859375, tensor(1.0216))
INFO:424:test:(4932.5810546875, tensor(1.2576))
INFO:425:train:(3368.244384765625, tensor(1.0231))
INFO:425:test:(4931.2265625, tensor(1.2584))
INFO:426:train:(3357.234619140625, tensor(1.0219))
INFO:426:test:(4925.84033203125, tensor(1.2594))
INFO:427:train:(3369.2314453125, tensor(1.0212))
INFO:427:test:(4930.517578125, tensor(1.2566))
INFO:428:train:(3377.302001953125, tensor(1.0239))
INFO:428:test:(4923.9345703125, tensor(1.2573))
INFO:429:train:(3356.332763671875, tensor(1.0222))
INFO:429:test:(4920.41357421875, tensor(1.2590))
INFO:430:train:(3370.01806640625, tensor(1.0208))
INFO:430:test:(4924.26611328125, tensor(1.2554))
INFO:431:train:(3364.745361328125, tensor(1.0234))
INFO:431:test:(4920.93701171875, tensor(1.2563))
INFO:432:train:(3357.83984375, tensor(1.0223))
INFO:432:test:(4931.259765625, tensor(1.2583))
INFO:433:train:(3354.26953125, tensor(1.0215))
INFO:433:test:(4933.8603515625, tensor(1.2602))
INFO:434:train:(3360.25, tensor(1.0210))
INFO:434:test:(4931.9345703125, tensor(1.2588))
INFO:435:train:(3354.5400390625, tensor(1.0221))
INFO:435:test:(4921.60302734375, tensor(1.2592))
INFO:436:train:(3358.339599609375, tensor(1.0211))
INFO:436:test:(4935.90673828125, tensor(1.2581))
INFO:437:train:(3367.640380859375, tensor(1.0231))
INFO:437:test:(4931.49609375, tensor(1.2605))
INFO:438:train:(3353.7470703125, tensor(1.0210))
INFO:438:test:(4930.9736328125, tensor(1.2589))
INFO:439:train:(3349.105712890625, tensor(1.0217))
INFO:439:test:(4933.89697265625, tensor(1.2578))
INFO:440:train:(3359.347900390625, tensor(1.0228))
INFO:440:test:(4924.2412109375, tensor(1.2601))
INFO:441:train:(3363.99658203125, tensor(1.0196))
INFO:441:test:(4944.09228515625, tensor(1.2571))
INFO:442:train:(3371.691650390625, tensor(1.0232))
INFO:442:test:(4932.33935546875, tensor(1.2601))
INFO:443:train:(3362.3984375, tensor(1.0200))
INFO:443:test:(4923.2578125, tensor(1.2578))
INFO:444:train:(3347.124267578125, tensor(1.0208))
INFO:444:test:(4935.84912109375, tensor(1.2556))
INFO:445:train:(3378.044189453125, tensor(1.0248))
INFO:445:test:(4923.43798828125, tensor(1.2607))
INFO:446:train:(3381.48779296875, tensor(1.0201))
INFO:446:test:(4918.80908203125, tensor(1.2575))
INFO:447:train:(3359.89697265625, tensor(1.0208))
INFO:447:test:(4933.126953125, tensor(1.2548))
INFO:448:train:(3381.881591796875, tensor(1.0251))
INFO:448:test:(4922.5537109375, tensor(1.2606))
INFO:449:train:(3390.283447265625, tensor(1.0200))
INFO:449:test:(4910.91943359375, tensor(1.2575))
INFO:450:train:(3372.46630859375, tensor(1.0200))
INFO:450:test:(4933.36669921875, tensor(1.2524))
INFO:451:train:(3401.666259765625, tensor(1.0276))
INFO:451:test:(4932.90087890625, tensor(1.2579))
INFO:452:train:(3364.221923828125, tensor(1.0210))
INFO:452:test:(4944.4130859375, tensor(1.2640))
INFO:453:train:(3387.927734375, tensor(1.0197))
INFO:453:test:(4918.34228515625, tensor(1.2575))
INFO:454:train:(3353.95556640625, tensor(1.0207))
INFO:454:test:(4934.6552734375, tensor(1.2542))
INFO:455:train:(3399.538330078125, tensor(1.0278))
INFO:455:test:(4937.57275390625, tensor(1.2605))
INFO:456:train:(3371.34423828125, tensor(1.0211))
INFO:456:test:(4955.845703125, tensor(1.2645))
INFO:457:train:(3388.700439453125, tensor(1.0218))
INFO:457:test:(4929.51708984375, tensor(1.2580))
INFO:458:train:(3365.863037109375, tensor(1.0212))
INFO:458:test:(4914.77197265625, tensor(1.2537))
INFO:459:train:(3368.4912109375, tensor(1.0237))
INFO:459:test:(4917.09228515625, tensor(1.2562))
INFO:460:train:(3359.490234375, tensor(1.0207))
INFO:460:test:(4944.5703125, tensor(1.2608))
INFO:461:train:(3363.27587890625, tensor(1.0204))
INFO:461:test:(4955.60791015625, tensor(1.2625))
INFO:462:train:(3362.92919921875, tensor(1.0207))
